市场,证券代码,证券简称,一级行业,二级行业,行业全路径,企业所有制性质,资产总计_2020,营业收入_2020,归母净利润_2021,利息支出_2021,资产总计_2021,EBI_A_2021,FirmSize_2020,MarketShare_2020_二级行业,HHI_2020_二级行业,AssetTurnover_2020,WorkingCapitalRatio_2020,FixedAssetsRatio_2020,FinancialLeverage_2020,CurrentRatio_2020,CapexRatio_2020,Revenue Growth Rate
H,2590.HK,极智嘉-W,信息技术,软件服务,信息技术--软件服务--信息技术服务--信息科技咨询与其它服务,民营企业,,,-1050184000,7026000,2113454000,-0.493579704,,,0.776474,,,,,,,
H,2591.HK,银诺医药-B,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健技术Ⅲ--医疗保健技术Ⅳ,外资企业,,,,,,,,,0.887025699,,,,,,,
H,2595.HK,劲方医药-B,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,外资企业,,,,,,,,,0.304321061,,,,,,,
H,2596.HK,宜宾银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,56887843000,,352512000,1163508000,68490372000,0.02213479,24.7643475,,,,,0.006897291,0.89925656,,0.004570731,
H,2597.HK,讯众通信,信息技术,软件服务,信息技术--软件服务--信息技术服务--互联网服务与基础架构,民营企业,640233997.7,983149206.4,74338000,6144000,782570000,0.102843196,20.27734429,0.017436626,0.776474,1.65944684,0.685456288,0.005947118,0.263645868,3.624967617,0.017792119,12.6215
H,2598.HK,连连数字,信息技术,软件服务,信息技术--软件服务--信息技术服务--信息科技咨询与其它服务,民营企业,9224243000,588502000,-746586000,977000,8475081000,-0.087976622,22.94510096,0.010437367,0.776474,,0.217907204,0.013008222,0.720107439,1.30304829,0.000886902,
H,2600.HK,中国铝业,材料,有色金属,材料--有色金属--其他金属与采矿--铝,中央国有企业,1.94902E+11,1.85994E+11,5079562000,3520514000,1.92377E+11,0.044704308,25.99576108,0.208701342,0.229164925,0.934709429,-0.084265737,0.51635343,0.634832729,0.737757281,0.025853527,-2.2191
H,2601.HK,中国太保,金融,非银金融,金融--非银金融--保险--多元化保险,公众企业,1.771E+12,,26834000000,7448000000,1.94616E+12,0.017615165,28.20256773,,0.463612855,,,0.010893821,0.875305194,,0.002048556,
H,2602.HK,万物云,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产经营公司,其他企业,19003757000,18145464000,1667642000,10207000,28724266000,0.05841225,23.66790253,0.032078837,0.574621299,1.033053273,0.036599237,0.0188177,0.654563569,1.06041633,0.007830031,30.2871
H,2603.HK,吉宏股份,可选消费,可选消费零售,可选消费--可选消费零售--多品类零售Ⅲ--多品类零售Ⅳ,民营企业,2810741799,4397216865,227279000,19526000,2944510000,0.0838187,21.75671427,0.06233193,0.596684186,1.675130726,0.362833881,0.225373969,0.370426648,2.048287352,0.064262382,46.6811
H,2607.HK,上海医药,医疗保健,医药生物,医疗保健--医药生物--制药--西药,地方国有企业,1.49186E+11,1.91909E+11,5093467261,1518228463,1.63436E+11,0.040454463,25.72845738,0.511582597,0.304321061,1.341027781,0.130239979,0.081964446,0.633069751,1.220461562,0.02017601,2.8641
H,2611.HK,国泰海通,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,7.02899E+11,,15013480000,10162410000,7.91273E+11,0.031816953,27.27847929,,0.463612855,,,0.007147977,0.791950505,,0.001132941,
H,2613.HK,汇舸环保,工业,环保Ⅱ,工业--环保Ⅱ--环保Ⅲ--环境与设施服务,民营企业,,,12754000,132000,358405000,0.035953739,,,0.37201908,,,,,,,
H,2617.HK,药捷安康-B,医疗保健,医药生物,医疗保健--医药生物--制药--西药,外资企业,345771000,65326000,,,,,19.66128726,0.000174143,0.304321061,0.329380326,0.636152251,0.046820005,1.678203204,3.086025074,0.030844114,
H,2619.HK,香江电器,可选消费,家电Ⅱ,可选消费--家电Ⅱ--家电Ⅲ--家用电器,民营企业,,,71802000,15106000,1248901000,0.069587581,,,0.432049979,,,,,,,
H,2625.HK,江苏宏信,日常消费,日常消费零售,日常消费--日常消费零售--日常消费品经销与零售--大卖场与超市,民营企业,,,36056000,18954000,1177000000,0.046737468,,,0.301715264,,,,,,,
H,2627.HK,中慧生物-B,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,民营企业,,,,,,,,,0.304321061,,,,,,,
H,2628.HK,中国人寿,金融,非银金融,金融--非银金融--保险--人寿与健康保险,中央国有企业,4.25241E+12,,50921000000,16226000000,4.89109E+12,0.013728447,29.078507,,0.463612855,,,0.012404025,0.892547755,,0.001755945,
H,2630.HK,旺山旺水-B,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,民营企业,,,,,,,,,0.304321061,,,,,,,
H,2631.HK,天岳先进,信息技术,半导体,信息技术--半导体--半导体材料与设备--半导体材料与设备Ⅳ,民营企业,2467938819,386270478.2,89951507.57,-323149.38,2618436152,0.034229728,21.62664915,0.013315457,0.497663962,0.192318348,0.352321594,0.456598271,0.135707207,6.090707461,0.151580598,44.9899
H,2632.HK,泽景股份,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车零配件--汽车零配件与设备,民营企业,,,,,,,,,0.210639479,,,,,,,
H,2635.HK,诺比侃,信息技术,软件服务,信息技术--软件服务--信息技术服务--信息科技咨询与其它服务,民营企业,,,25743000,3732000,114061000,0.258414357,,,0.776474,,,,,,,
H,2637.HK,海西新药,医疗保健,医药生物,医疗保健--医药生物--制药--西药,民营企业,,,,,,,,,0.304321061,,,,,,,
H,2648.HK,安井食品,日常消费,食品饮料,日常消费--食品饮料--食品--食品加工与肉类,民营企业,7096457738,6920311873,682296084.7,679923.11,8771470048,0.077863346,22.68286159,0.045796711,0.223554903,1.082905432,0.232480511,0.34014114,0.480884499,1.65751513,0.098130527,32.372
H,2649.HK,优乐赛共享,材料,造纸与包装,材料--造纸与包装--容器与包装Ⅲ--金属及玻璃容器,民营企业,,,19581000,5439000,608170000,0.041139813,,,1,,,,,,,
H,2650.HK,挚达科技,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--电力--电力公用事业,民营企业,,,-25981000,30797000,521143000,0.009241226,,,0.183019457,,,,,,,
H,2651.HK,大众口腔,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健提供商与服务--保健护理服务,民营企业,,,17140000,8431000,524464000,0.048756445,,,0.887025699,,,,,,,
H,2652.HK,长风药业,医疗保健,医药生物,医疗保健--医药生物--制药--西药,外资企业,,,-131726000,143000,992970000,-0.132514577,,,0.304321061,,,,,,,
H,2655.HK,果下科技,信息技术,软件服务,信息技术--软件服务--信息技术服务--信息科技咨询与其它服务,民营企业,,,,,,,,,0.776474,,,,,,,
H,2657.HK,林清轩,日常消费,家庭用品,日常消费--家庭用品--美容护理Ⅲ--美容护理Ⅳ,民营企业,,,,,,,,,0.851762862,,,,,,,
H,2658.HK,天域半导体,信息技术,半导体,信息技术--半导体--半导体产品--分立器件,民营企业,,,-173451000,7224000,514983000,-0.322781529,,,0.497663962,,,,,,,
H,2659.HK,宝济药业-B,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,民营企业,,,,,,,,,0.304321061,,,,,,,
H,2670.HK,云迹,工业,机械,工业--机械--机械Ⅲ--工业机械,民营企业,,,,,,,,,0.190486512,,,,,,,
H,2671.HK,美联股份,工业,建筑,工业--建筑--建筑产品Ⅲ--建筑产品Ⅳ,外资企业,694582516,576789469,3984237.58,6817618.28,906772376.8,0.011912423,20.35882153,0.000175422,0.222448336,,0.076293018,0.150107418,0.674053361,1.113598699,0.011230815,
H,2675.HK,精锋医疗-B,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健设备,民营企业,156563000,,-349272000,73250000,1910230000,-0.144496736,18.86896904,,0.887025699,,-0.63027663,0.043286089,1.564015764,0.581601632,0.041919227,
H,2676.HK,纳芯微,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,民营企业,437022306.3,241338377.5,223738630.6,3036313.05,840804310.9,0.269711918,19.8954948,0.00831938,0.497663962,0.828917673,0.45303796,0.181703241,0.260832067,2.894454528,0.128516131,163.3551
H,2687.HK,卓越睿新,信息技术,软件服务,信息技术--软件服务--软件--应用软件,民营企业,,,33740000,1237000,599909000,0.058303843,,,0.776474,,,,,,,
H,2691.HK,南华期货股份,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,其他企业,22313912410,9911374755,243598566.4,,30065138382,,23.8284762,0.531450553,0.463612855,0.545117024,,0.00765958,0.889043341,,0.003397945,3.9456
H,2692.HK,兆威机电,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,3114376308,1185301137,147546019,2015206.67,3262905872,0.045836819,21.85929475,0.002993148,0.180614767,0.551712963,0.758384546,0.11706646,0.109769604,8.798887206,0.041467203,-33.0446
H,2693.HK,金岩高岭新材,材料,有色金属,材料--有色金属--其他金属与采矿--金属非金属,地方国有企业,245233492.2,189167735.8,51063333.09,676690.91,464898521.2,0.111293157,19.31772134,0.000212262,0.229164925,,0.087746623,0.405253746,0.436952424,1.237330012,0.007533737,
H,2695.HK,印象大红袍,通讯服务,传媒,通讯服务--传媒--娱乐--电影和娱乐,地方国有企业,223538805.9,49773926.11,-922889.56,565030.11,254500867.8,-0.001406123,19.22509559,0.005366391,0.943819343,0.215496479,0.096856161,0.543765375,0.157043179,1.618157295,0.158186707,-48.2462
H,2696.HK,复宏汉霖,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,民营企业,6439176000,587586000,-984052000,84820000,7172844000,-0.125366173,22.58566642,0.00156636,0.304321061,0.095240511,-0.010795481,0.152955751,0.503232712,0.964883193,0.234893719,546.2031
H,2701.HK,国民技术,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,公众企业,2045496596,378803037.3,218975957.1,40350378.21,2667945585,0.097200759,21.43890643,0.013058041,0.497663962,0.186638034,0.162784828,0.194700972,0.4674193,1.547837385,0.02353164,-3.6804
H,2706.HK,海致科技集团,信息技术,软件服务,信息技术--软件服务--信息技术服务--互联网服务与基础架构,民营企业,,,,,,,,,0.776474,,,,,,,
H,2714.HK,牧原股份,日常消费,食品饮料,日常消费--食品饮料--食品--食品加工与肉类,民营企业,1.22627E+11,56226424051,6903777692,2177725896,1.77266E+11,0.051231008,25.53241516,0.372090933,0.223554903,0.640706432,-0.037486965,0.598279268,0.460925395,0.894428968,0.375697775,178.4327
H,2715.HK,埃斯顿,工业,机械,工业--机械--机械Ⅲ--工业机械,民营企业,5684821590,2494366051,122030252,27923959.93,6990104397,0.021452357,22.46106558,0.003209416,0.190486512,0.526693601,0.080720106,0.12620759,0.650399978,1.220543687,0.018891362,58.8873
H,2722.HK,重庆机电,工业,机械,工业--机械--机械Ⅲ--工业机械,地方国有企业,16624226220,6366965832,296511290.6,130369337.5,16735385232,0.025507667,23.53412688,0.008192159,0.190486512,0.384222911,0.219219514,0.177928496,0.550309759,1.513726001,0.006094758,15.4102
H,2723.HK,深演智能,通讯服务,传媒,通讯服务--传媒--媒体--广告,民营企业,,,,,,,,,0.943819343,,,,,,,
H,2726.HK,瀚天天成,信息技术,半导体,信息技术--半导体--半导体产品--分立器件,民营企业,,,,,,,,,0.497663962,,,,,,,
H,2727.HK,上海电气,工业,电气设备,工业--电气设备--电气设备Ⅲ--重型电气设备,地方国有企业,3.15403E+11,1.3654E+11,-9987908000,1264329000,3.00802E+11,-0.029001049,26.47711618,0.344794542,0.180614767,0.458245641,0.140942326,0.085958418,0.661228866,1.242264018,0.020319748,7.8111
H,2729.HK,凯乐士科技,工业,机械,工业--机械--机械Ⅲ--工业机械,公众企业,,,,,,,,,0.190486512,,,,,,,
H,2768.HK,国恩科技,材料,化工,材料--化工--基础化工--商品化工,民营企业,5461467413,7162357546,642941542.2,55199906.06,9908877185,0.070456161,22.42098335,0.251590619,0.271146269,1.38764683,0.381421593,0.217491716,0.411438234,2.117577353,0.070474662,41.6808
H,2777.HK,富力地产,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产开发,外资企业,4.42185E+11,85891778000,-16469189000,4289300000,3.98542E+11,-0.030561092,26.81499467,0.151845569,0.574621299,0.197563286,0.193467439,0.095240034,0.791930305,1.353174031,0.00382617,-5.4201
H,2799.HK,中信金融资产,金融,非银金融,金融--非银金融--资本市场--资产管理与托管银行,中央国有企业,1.64147E+12,,378475000,53463556000,1.56842E+12,0.034328796,28.12661149,,0.463612855,,,0.007747506,0.960854003,,0.000782764,
H,2865.HK,钧达股份,工业,电气设备,工业--电气设备--电气设备Ⅲ--光伏设备,民营企业,1857557670,849361298,-178635000,33441000,5979025000,-0.024283892,21.34252838,0.002144825,0.180614767,0.459293733,0.149853134,0.253570711,0.435896346,1.480484684,0.064407241,4.0034
H,2866.HK,中远海发,工业,机械,工业--机械--机械Ⅲ--工业机械,中央国有企业,1.46039E+11,14421919000,6089321000,1664760000,1.32616E+11,0.058470035,25.70713814,0.018556194,0.190486512,0.099279072,-0.189901726,0.378835695,0.833126477,0.572466494,0.045995436,49.2075
H,2880.HK,辽港股份,工业,交通运输,工业--交通运输--交通基础设施--海港与服务,中央国有企业,34525841798,6597467076,1916076220,632573123.3,57813249660,0.044084174,24.26497392,0.008741161,0.135652855,0.18951672,0.114670008,0.519115207,0.362185001,1.979986095,0.007699477,0.1516
H,2883.HK,中海油田服务,能源,石油石化,能源--石油石化--能源设备与服务--石油天然气钻井,中央国有企业,75942308000,28925315000,313176000,817569000,73311708000,0.015423798,25.05323978,0.00687017,0.448696169,0.380485744,0.124394771,0.617823335,0.490550011,1.55978126,0.054926774,-6.9202
H,2889.HK,博泰车联,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子设备和仪器,民营企业,,,-372095000,22921000,1061768000,-0.328860919,,,0.429954507,,,,,,,
H,2899.HK,紫金矿业,材料,有色金属,材料--有色金属--贵金属--黄金,地方国有企业,1.82313E+11,1.71501E+11,15672870591,2111953389,2.08595E+11,0.0852602,25.9289922,0.192439062,0.229164925,1.120395812,-0.042637039,0.349846763,0.590833682,0.834736234,0.076167844,26.0131
H,3200.HK,大族数控,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子设备和仪器,外资企业,2997373082,2198913352,698892233.5,13256351.46,4845078543,0.146983909,21.8210021,0.003307963,0.429954507,0.887074294,0.552364263,0.014857008,0.387842055,2.466117008,0.005596543,67.2243
H,3268.HK,美格智能,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子元件,民营企业,978562546.5,1116185657,118140039.1,18701585.37,1502593646,0.09107028,20.70159526,0.001679148,0.429954507,1.266092009,0.4270288,0.021413806,0.40549588,2.05876109,0.009887592,20.1161
H,3277.HK,长光辰芯,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子设备和仪器,民营企业,,,,,,,,,0.429954507,,,,,,,
H,3288.HK,海天味业,日常消费,食品饮料,日常消费--食品饮料--食品--食品加工与肉类,民营企业,29533620039,22580534775,6670757812,8664947.9,33337724550,0.200356289,24.10879511,0.149431738,0.223554903,0.83188695,0.511951932,0.14501162,0.317183789,2.665112658,0.030710598,15.2448
H,3296.HK,华勤技术,信息技术,硬件设备,信息技术--硬件设备--电脑与外围设备--电脑硬件、储存设备及电脑周边,民营企业,32139163015,59768044331,1892840387,-96801051.91,45239975342,0.039700272,24.19334116,0.089912806,0.429954507,2.258013987,0.127040177,0.102307438,0.765913002,1.181040556,0.071750871,69.5887
H,3310.HK,云英谷科技,信息技术,硬件设备,信息技术--硬件设备--电子设备、仪器和元件--电子设备和仪器,公众企业,,,,,,,,,0.429954507,,,,,,,
H,3317.HK,迅策,信息技术,软件服务,信息技术--软件服务--信息技术服务--信息科技咨询与其它服务,公众企业,,,-101060000,574000,1142405000,-0.087960049,,,0.776474,,,,,,,
H,3319.HK,雅生活服务,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产经营公司,民营企业,13974953000,10026147000,2308458000,9975000,20181377000,0.114879822,23.36053249,0.017724933,0.574621299,0.858312315,0.303038944,0.018244856,0.380505967,1.87046393,0.004507278,95.5446
H,3323.HK,中国建材,材料,建材Ⅱ,材料--建材Ⅱ--建材Ⅲ--建材Ⅳ,中央国有企业,4.56378E+11,2.54762E+11,16218359000,8120782000,4.62542E+11,0.052620376,26.84658786,0.443697775,0.329135889,0.564302592,-0.091517533,0.377712449,0.63806163,0.789123346,0.06101799,0.5364
H,3328.HK,交通银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,1.06976E+13,,87581000000,2.15953E+11,1.16658E+13,0.026019229,30.00104203,,,,,0.015841941,0.917866934,,0.002257419,
H,3330.HK,灵宝黄金,材料,有色金属,材料--有色金属--贵金属--黄金,民营企业,6704690000,5599947000,130026000,31735000,7003901000,0.023095843,22.62607312,0.006283616,0.229164925,0.886281842,-0.197344844,0.288571135,0.759717302,0.729887518,0.049838098,-4.6713
H,3332.HK,中生联合,日常消费,家庭用品,日常消费--家庭用品--美容护理Ⅲ--美容护理Ⅳ,民营企业,449731000,296525000,-31707000,685000,390112000,-0.079520753,19.92416018,0.080617798,0.851762862,0.597560988,0.314837092,0.240950702,0.19426724,3.011078601,0.029366443,-8.0865
H,3347.HK,泰格医药,医疗保健,医药生物,医疗保健--医药生物--生命科学工具和服务Ⅲ--生命科学工具和服务Ⅳ,民营企业,19506059000,3192279000,2879099000,24910000,23741173000,0.122319525,23.69399097,0.00850983,0.304321061,0.235818488,0.538533847,0.019917657,0.08446514,10.21998759,0.008068365,13.8754
H,3355.HK,飞速创新,信息技术,硬件设备,信息技术--硬件设备--通信设备Ⅲ--通信设备Ⅳ,民营企业,,,,,,,,,0.429954507,,,,,,,
H,3369.HK,秦港股份,工业,交通运输,工业--交通运输--交通基础设施--海港与服务,地方国有企业,26243366761,6455853711,1038394361,277584296,27776977885,0.047376596,23.9906791,0.008553534,0.135652855,0.249630763,0.027721216,0.555614593,0.386533475,1.214125841,0.046099472,-3.9698
H,3378.HK,翰思艾泰-B,医疗保健,医药生物,医疗保健--医药生物--生物科技Ⅲ--生物科技Ⅳ,外资企业,,,,,,,,,0.304321061,,,,,,,
H,3388.HK,创想三维,工业,企业服务,工业--企业服务--商业服务与用品--商业印刷,公众企业,,,,,,,,,0.520053624,,,,,,,
H,3396.HK,联想控股,信息技术,硬件设备,信息技术--硬件设备--电脑与外围设备--电脑硬件、储存设备及电脑周边,中央国有企业,6.51733E+11,4.17567E+11,5754886000,5028205000,6.80686E+11,0.015841501,27.20290045,0.628171926,0.429954507,0.654592015,-0.126002837,0.035829628,0.86701114,0.795702664,0.011594642,7.2835
H,3399.HK,粤运交通,工业,交通运输,工业--交通运输--铁路公路运输--地面货运,地方国有企业,11052730260,5585541441,-220330084,234627379.9,10543632763,0.001356012,23.12594332,0.007400434,0.135652855,0.504389388,-0.048685149,0.360241465,0.714992313,0.826048265,0.085256889,-16.0979
H,3606.HK,福耀玻璃,可选消费,汽车与零配件,可选消费--汽车与零配件--汽车零配件--汽车零配件与设备,外资企业,38435332000,19906593000,3145652000,318941000,44796085000,0.077341424,24.37224298,0.033946637,0.210639479,0.515221987,0.167251996,0.445291353,0.437949072,1.529902932,0.046117541,-5.6733
H,3618.HK,重庆农村商业银行,金融,银行,金融--银行--商业银行--区域性银行,地方国有企业,1.13637E+12,,9559709000,25514303000,1.26629E+12,0.02769822,27.75885707,,,,,0.004329869,0.916336671,,0.000695311,
H,3625.HK,傅里叶,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,民营企业,,,,,,,,,0.497663962,,,,,,,
H,3636.HK,金浔资源,材料,有色金属,材料--有色金属--其他金属与采矿--铜,民营企业,241792901.7,865607136.2,111973519.8,2178423.13,356121549.9,0.320542082,19.30359214,0.000971285,0.229164925,3.858661914,0.456559954,0,0.442800627,2.070025056,0.013779106,23.1179
H,3677.HK,正力新能,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,,,-402275000,70217000,5815000000,-0.057103697,,,0.180614767,,,,,,,
H,3678.HK,弘业期货,金融,非银金融,金融--非银金融--资本市场--综合性资本市场,地方国有企业,6349161799,,80211471.47,9229010.49,8083101075,0.01106512,22.57158864,,0.463612855,,,0.002426515,0.740648013,,0.001804628,
H,3689.HK,康华医疗,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健提供商与服务--保健护理设施,民营企业,2453901000,1745023000,94307000,19812000,2704602000,0.042194378,21.62094484,0.003599376,0.887025699,0.692873346,0.11997224,0.397844901,0.426422663,1.493223207,0.1008753,-10.7645
H,3698.HK,徽商银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,1.2717E+12,,11460383000,30257466000,1.38366E+12,0.030150321,27.87137625,,,,,0.003647299,0.916904474,,0.000761518,
H,3750.HK,宁德时代,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,民营企业,1.56618E+11,50024357804,15931317900,-641200000,3.07667E+11,0.049696993,25.77707828,0.12632258,0.180614767,0.387830209,0.369610401,0.161998819,0.55819556,2.052942133,0.084934806,9.9055
H,3759.HK,康龙化成,医疗保健,医药生物,医疗保健--医药生物--生命科学工具和服务Ⅲ--生命科学工具和服务Ⅳ,民营企业,11908792000,5133597000,1661029000,83073000,18389124000,0.094844213,23.20054279,0.013684907,0.304321061,0.47002721,0.298820233,0.317205557,0.249819881,2.795643333,0.110492987,36.635
H,3768.HK,滇池水务,公用事业,公用事业Ⅱ,公用事业--公用事业Ⅱ--水务Ⅲ--水务Ⅳ,地方国有企业,10496492000,1919423000,338278000,251638000,12067938000,0.048882916,23.07430694,0.003586474,0.183019457,0.191246669,0.065051733,0.270633084,0.592966202,1.242871584,0.018278964,4.6839
H,3833.HK,新疆新鑫矿业,材料,有色金属,材料--有色金属--其他金属与采矿--金属非金属,地方国有企业,7263263840,1853908865,515585412.1,73655281.52,7393499869,0.079697126,22.70609513,0.002080243,0.229164925,0.249915413,0.023825472,0.571150265,0.389782942,1.091312405,0.00958887,11.8491
H,3866.HK,青岛银行,金融,银行,金融--银行--商业银行--区域性银行,公众企业,4.59828E+11,,2922664000,10563310000,5.2225E+11,0.025822851,26.85411748,,,,,0.007063012,0.932785988,,0.001587412,
H,3880.HK,泰德医药,医疗保健,医疗设备与服务,医疗保健--医疗设备与服务--医疗保健设备与用品--医疗保健用品,外资企业,,,80278000,4436000,1140452000,0.074281075,,,0.887025699,,,,,,,
H,3881.HK,希迪智驾,信息技术,软件服务,信息技术--软件服务--软件--应用软件,外资企业,,,-179544000,66690000,1071270000,-0.105345991,,,0.776474,,,,,,,
H,3898.HK,时代电气,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,中央国有企业,33865721258,16033898624,2017694796,21068951,44150745227,0.046177335,24.24566917,0.040489144,0.180614767,0.479688199,0.547696637,0.129781827,0.283653514,3.354619665,0.054779891,-1.6579
H,3903.HK,瀚华金控,金融,非银金融,金融--非银金融--金融服务--特殊金融服务,公众企业,14863605000,,76722000,354567000,12357105000,0.034902107,23.42218144,,0.463612855,,,0.074553044,0.455250728,,0.00101873,
H,3908.HK,中金公司,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,5.2162E+11,,10777713147,8266695757,6.49795E+11,0.029308312,26.98020615,,0.463612855,,,0.001434756,0.862323024,,0.000882352,
H,3931.HK,中创新航,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,公众企业,18299898000,2825419000,140029000,24975000,38699448000,0.00426373,23.63016132,0.007134809,0.180614767,0.191985055,0.136829998,0.468115615,0.311000477,1.494190636,0.178240666,62.9581
H,3958.HK,东方证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,2.91117E+11,,5371496000,4517636000,3.266E+11,0.030279067,26.3969926,,0.463612855,,,0.007645238,0.793103623,,0.001554898,
H,3968.HK,招商银行,金融,银行,金融--银行--商业银行--多元化银行,公众企业,8.36145E+12,,1.19922E+11,1.23137E+11,9.24902E+12,0.02627943,29.75465273,,,,,0.00830837,0.91265221,,0.002287283,
H,3969.HK,中国通号,工业,电气设备,工业--电气设备--电气设备Ⅲ--电气部件与设备,中央国有企业,1.05328E+11,40124476711,3274672689,94342569.44,1.08943E+11,0.030924685,25.38034591,0.101323188,0.180614767,0.395625552,0.256343946,0.05340966,0.579434691,1.46497188,0.016604732,-3.6541
H,3983.HK,中海石油化学,材料,化工,材料--化工--农用化工--化肥与农用药剂,中央国有企业,20747768000,10417493000,1497598000,50559000,21431578000,0.072237191,23.75570451,0.365933074,0.271146269,0.518704649,0.37511259,0.314865869,0.246755747,2.587437848,0.018086909,-4.0608
H,3986.HK,兆易创新,信息技术,半导体,信息技术--半导体--半导体产品--集成电路,民营企业,11710727473,4478395079,2336793535,-120744868.7,15418370840,0.143727809,23.18377114,0.154378553,0.497663962,0.50081995,0.679095312,0.060726275,0.086821929,11.24447789,0.030851608,40.7877
H,3988.HK,中国银行,金融,银行,金融--银行--商业银行--多元化银行,中央国有企业,2.44027E+13,,2.16559E+11,3.64346E+11,2.67224E+13,0.021738498,30.82571322,,,,,0.010186964,0.911368798,,0.001623676,
H,3993.HK,洛阳钼业,材料,有色金属,材料--有色金属--其他金属与采矿--金属非金属,民营企业,1.22441E+11,1.12981E+11,5106017250,1764472539,1.3745E+11,0.049985458,25.53089716,0.126774295,0.229164925,0.94424887,0.121541642,0.222860449,0.613407613,1.351332295,0.062248541,64.5117
H,3996.HK,中国能源建设,工业,建筑,工业--建筑--建筑与工程Ⅲ--建筑与工程Ⅳ,中央国有企业,4.76052E+11,2.70328E+11,6504102000,3362582000,5.28863E+11,0.018656423,26.88879274,0.082215999,0.222448336,0.602252363,0.076272281,0.086413832,0.710265092,1.143458048,0.031423462,9.3156
H,6030.HK,中信证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,1.05296E+12,,23099625000,15237439000,1.27866E+12,0.029982107,27.68262854,,0.463612855,,,0.007151862,0.823466864,,0.000578619,
H,6031.HK,三一重工,工业,机械,工业--机械--机械Ⅲ--建筑机械与重型卡车,民营企业,1.26255E+11,98934465000,12033364000,-124516000,1.38557E+11,0.085949373,25.56156593,0.12729562,0.190486512,0.912697054,0.232695103,0.115515356,0.539123517,1.473476838,0.040077067,30.4179
H,6049.HK,保利物业,房地产,房地产Ⅱ,房地产--房地产Ⅱ--房地产管理和开发--房地产经营公司,中央国有企业,9444182000,8037156000,845693000,10563000,11137923000,0.076877529,22.96866473,0.014208654,0.574621299,0.944700368,0.610841045,0.012771461,0.338557961,2.843239048,0.006531852,34.6971
H,6060.HK,众安在线,金融,非银金融,金融--非银金融--保险--多元化保险,公众企业,45673436000,,1164590000,388342000,51772329000,0.029995405,24.5447827,,0.463612855,,,0.001445545,0.619180501,,0.005423765,
H,6066.HK,中信建投证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,地方国有企业,3.71228E+11,,10238704000,7234074000,4.52791E+11,0.038589021,26.64008265,,0.463612855,,,0.001541605,0.816631771,,0.00116579,
H,6082.HK,壁仞科技,信息技术,半导体,信息技术--半导体--半导体材料与设备--半导体材料与设备Ⅳ,公众企业,,,,,,,,,0.497663962,,,,,,,
H,6099.HK,招商证券,金融,非银金融,金融--非银金融--资本市场--投资银行业与经纪业,中央国有企业,4.99727E+11,,11645065000,9649572000,5.97221E+11,0.035656202,26.93732714,,0.463612855,,,0.00309575,0.788234814,,0.000747837,
